Cost Ratio,% Use Toll Path
0.02,100
0.03,100
0.04,100
0.05,100
0.06,100
0.07,100
0.08,100
0.09,100
0.1,100
0.11,100
0.12,100
0.13,100
0.14,100
0.15,100
0.16,100
0.17,100
0.18,100
0.19,100
0.2,100
0.21,100
0.22,100
0.23,100
0.24,100
0.25,100
0.26,100
0.27,100
0.28,100
0.29,100
0.3,100
0.31,100
0.32,100
0.33,100
0.34,100
0.35,100
0.36,100
0.37,100
0.38,100
0.39,99
0.4,98
0.41,98
0.42,97
0.43,97
0.44,97
0.45,97
0.46,96
0.47,96
0.48,96
0.49,96
0.5,96
0.51,95
0.52,95
0.53,94
0.54,94
0.55,94
0.56,93
0.57,93
0.58,92
0.59,92
0.6,92
0.61,91
0.62,91
0.63,90
0.64,90
0.65,89
0.66,88
0.67,88
0.68,87
0.69,87
0.7,86
0.71,85
0.72,84
0.73,83
0.74,82
0.75,81
0.76,80
0.77,79
0.78,78
0.79,77
0.8,76
0.81,75
0.82,74
0.83,72
0.84,71
0.85,70
0.86,68
0.87,67
0.88,66
0.89,64
0.9,63
0.91,62
0.92,60
0.93,59
0.94,58
0.95,56
0.96,55
0.97,54
0.98,52
0.99,51
1,50
1.01,48
1.02,47
1.03,45
1.04,44
1.05,43
1.06,42
1.07,40
1.08,39
1.09,38
1.1,37
1.11,35
1.12,34
1.13,33
1.14,32
1.15,30
1.16,29
1.17,28
1.18,27
1.19,25
1.2,24
1.21,23
1.22,22
1.23,21
1.24,20
1.25,19
1.26,18
1.27,17
1.28,16
1.29,15
1.3,15
1.31,14
1.32,13
1.33,12
1.34,12
1.35,11
1.36,11
1.37,9
1.38,9
1.39,8
1.4,8
1.41,7
1.42,7
1.43,6
1.44,6
1.45,5
1.46,5
1.47,5
1.48,4
1.49,4
1.5,4
1.51,4
1.52,4
1.53,3
1.54,3
1.55,3
1.56,3
1.57,3
1.58,2
1.59,2
1.6,2
1.61,2
1.62,2
1.63,2
1.64,2
1.65,1
1.66,1
1.67,1
1.68,1
1.69,1
1.7,1
1.71,1
1.72,1
1.73,1
1.74,1
1.75,1
1.76,0
